Fecha;Variable;Valor;Código validación;Unidad
4/2/12 21:20;Temperatura  a 0.1m;0.53;1;ºC
4/2/12 21:30;Temperatura  a 0.1m;0.52;1;ºC
4/2/12 21:40;Temperatura  a 0.1m;0.46;1;ºC
4/2/12 21:50;Temperatura  a 0.1m;0.40;1;ºC
4/2/12 22:00;Temperatura  a 0.1m;0.27;1;ºC
4/2/12 22:10;Temperatura  a 0.1m;0.14;1;ºC
4/2/12 22:20;Temperatura  a 0.1m;0.10;1;ºC
4/2/12 22:30;Temperatura  a 0.1m;0.11;1;ºC
4/2/12 22:40;Temperatura  a 0.1m;-0.09;1;ºC
4/2/12 22:50;Temperatura  a 0.1m;-0.20;1;ºC
4/2/12 23:00;Temperatura  a 0.1m;-0.26;1;ºC
4/2/12 23:10;Temperatura  a 0.1m;-0.96;1;ºC
4/2/12 23:20;Temperatura  a 0.1m;-1.13;1;ºC
4/2/12 23:30;Temperatura  a 0.1m;-0.87;1;ºC
4/2/12 23:40;Temperatura  a 0.1m;-1.13;1;ºC
4/2/12 23:50;Temperatura  a 0.1m;-1.17;1;ºC
5/2/12 0:00;Temperatura  a 0.1m;-1.07;1;ºC
5/2/12 0:10;Temperatura  a 0.1m;-1.25;1;ºC
5/2/12 0:20;Temperatura  a 0.1m;-0.83;1;ºC
5/2/12 0:30;Temperatura  a 0.1m;-0.91;1;ºC
5/2/12 0:40;Temperatura  a 0.1m;-1.07;1;ºC
5/2/12 0:50;Temperatura  a 0.1m;-1.05;1;ºC
5/2/12 1:00;Temperatura  a 0.1m;-1.12;1;ºC
5/2/12 1:10;Temperatura  a 0.1m;-1.56;1;ºC
5/2/12 1:20;Temperatura  a 0.1m;-1.88;1;ºC
5/2/12 1:30;Temperatura  a 0.1m;-1.74;1;ºC
5/2/12 1:40;Temperatura  a 0.1m;-1.83;1;ºC
5/2/12 1:50;Temperatura  a 0.1m;-1.85;1;ºC
5/2/12 2:00;Temperatura  a 0.1m;-2.04;1;ºC
5/2/12 2:10;Temperatura  a 0.1m;-2.11;1;ºC
5/2/12 2:20;Temperatura  a 0.1m;-2.04;1;ºC
5/2/12 2:30;Temperatura  a 0.1m;-2.13;1;ºC
5/2/12 2:40;Temperatura  a 0.1m;-1.97;1;ºC
5/2/12 2:50;Temperatura  a 0.1m;-1.78;1;ºC
5/2/12 3:00;Temperatura  a 0.1m;-2.06;1;ºC
5/2/12 3:10;Temperatura  a 0.1m;-2.20;1;ºC
5/2/12 3:20;Temperatura  a 0.1m;-2.18;1;ºC
5/2/12 3:30;Temperatura  a 0.1m;-2.09;1;ºC
5/2/12 3:40;Temperatura  a 0.1m;-2.01;1;ºC
5/2/12 3:50;Temperatura  a 0.1m;-1.94;1;ºC
5/2/12 4:00;Temperatura  a 0.1m;-1.44;1;ºC
5/2/12 4:10;Temperatura  a 0.1m;-1.54;1;ºC
5/2/12 4:20;Temperatura  a 0.1m;-1.26;1;ºC
5/2/12 4:30;Temperatura  a 0.1m;-1.01;1;ºC
5/2/12 4:40;Temperatura  a 0.1m;-0.75;1;ºC
5/2/12 4:50;Temperatura  a 0.1m;-0.62;1;ºC
5/2/12 5:00;Temperatura  a 0.1m;-0.46;1;ºC
5/2/12 5:10;Temperatura  a 0.1m;-0.40;1;ºC
5/2/12 5:20;Temperatura  a 0.1m;-0.41;1;ºC
5/2/12 5:30;Temperatura  a 0.1m;-0.26;1;ºC
5/2/12 5:40;Temperatura  a 0.1m;0.01;1;ºC
5/2/12 5:50;Temperatura  a 0.1m;0.21;1;ºC
5/2/12 6:00;Temperatura  a 0.1m;0.33;1;ºC
5/2/12 6:10;Temperatura  a 0.1m;0.35;1;ºC
5/2/12 6:20;Temperatura  a 0.1m;0.41;1;ºC
5/2/12 6:30;Temperatura  a 0.1m;0.45;1;ºC
5/2/12 6:40;Temperatura  a 0.1m;0.57;1;ºC
5/2/12 6:50;Temperatura  a 0.1m;0.72;1;ºC
5/2/12 7:00;Temperatura  a 0.1m;0.74;1;ºC
5/2/12 7:10;Temperatura  a 0.1m;0.78;1;ºC
5/2/12 7:20;Temperatura  a 0.1m;0.93;1;ºC
5/2/12 7:30;Temperatura  a 0.1m;0.92;1;ºC
5/2/12 7:40;Temperatura  a 0.1m;0.84;1;ºC
5/2/12 7:50;Temperatura  a 0.1m;0.99;1;ºC
5/2/12 8:00;Temperatura  a 0.1m;1.14;1;ºC
5/2/12 8:10;Temperatura  a 0.1m;1.18;1;ºC
5/2/12 8:20;Temperatura  a 0.1m;1.35;1;ºC
5/2/12 8:30;Temperatura  a 0.1m;1.62;1;ºC
5/2/12 8:40;Temperatura  a 0.1m;1.76;1;ºC
5/2/12 8:50;Temperatura  a 0.1m;1.81;1;ºC
5/2/12 9:00;Temperatura  a 0.1m;1.64;1;ºC
5/2/12 9:10;Temperatura  a 0.1m;2.17;1;ºC
5/2/12 9:20;Temperatura  a 0.1m;3.04;1;ºC
5/2/12 9:30;Temperatura  a 0.1m;2.74;1;ºC
5/2/12 9:40;Temperatura  a 0.1m;2.61;1;ºC
5/2/12 9:50;Temperatura  a 0.1m;3.10;1;ºC
5/2/12 10:00;Temperatura  a 0.1m;4.94;1;ºC
5/2/12 10:10;Temperatura  a 0.1m;7.60;1;ºC
5/2/12 10:20;Temperatura  a 0.1m;6.47;1;ºC
5/2/12 10:30;Temperatura  a 0.1m;5.67;1;ºC
5/2/12 10:40;Temperatura  a 0.1m;6.44;1;ºC
5/2/12 10:50;Temperatura  a 0.1m;7.20;1;ºC
5/2/12 11:00;Temperatura  a 0.1m;8.84;1;ºC
5/2/12 11:10;Temperatura  a 0.1m;8.29;1;ºC
5/2/12 11:20;Temperatura  a 0.1m;9.39;1;ºC
5/2/12 11:30;Temperatura  a 0.1m;10.14;1;ºC
5/2/12 11:40;Temperatura  a 0.1m;10.18;1;ºC
5/2/12 11:50;Temperatura  a 0.1m;10.43;1;ºC
5/2/12 12:00;Temperatura  a 0.1m;11.54;1;ºC
5/2/12 12:10;Temperatura  a 0.1m;12.97;1;ºC
5/2/12 12:20;Temperatura  a 0.1m;10.82;1;ºC
5/2/12 12:30;Temperatura  a 0.1m;11.61;1;ºC
5/2/12 12:40;Temperatura  a 0.1m;11.88;1;ºC
5/2/12 12:50;Temperatura  a 0.1m;11.38;1;ºC
5/2/12 13:00;Temperatura  a 0.1m;13.92;1;ºC
5/2/12 13:10;Temperatura  a 0.1m;13.51;1;ºC
5/2/12 13:20;Temperatura  a 0.1m;12.50;1;ºC
5/2/12 13:30;Temperatura  a 0.1m;12.10;1;ºC
5/2/12 13:40;Temperatura  a 0.1m;13.61;1;ºC
5/2/12 13:50;Temperatura  a 0.1m;11.74;1;ºC
5/2/12 14:00;Temperatura  a 0.1m;11.25;1;ºC
5/2/12 14:10;Temperatura  a 0.1m;11.65;1;ºC
5/2/12 14:20;Temperatura  a 0.1m;11.15;1;ºC
5/2/12 14:30;Temperatura  a 0.1m;10.72;1;ºC
5/2/12 14:40;Temperatura  a 0.1m;11.06;1;ºC
5/2/12 14:50;Temperatura  a 0.1m;11.40;1;ºC
5/2/12 15:00;Temperatura  a 0.1m;11.40;1;ºC
5/2/12 15:10;Temperatura  a 0.1m;10.44;1;ºC
5/2/12 15:20;Temperatura  a 0.1m;10.44;1;ºC
5/2/12 15:30;Temperatura  a 0.1m;10.01;1;ºC
5/2/12 15:40;Temperatura  a 0.1m;10.23;1;ºC
5/2/12 15:50;Temperatura  a 0.1m;10.26;1;ºC
5/2/12 16:00;Temperatura  a 0.1m;10.26;1;ºC
5/2/12 16:10;Temperatura  a 0.1m;10.00;1;ºC
5/2/12 16:20;Temperatura  a 0.1m;9.67;1;ºC
5/2/12 16:30;Temperatura  a 0.1m;9.63;1;ºC
5/2/12 16:40;Temperatura  a 0.1m;9.56;1;ºC
5/2/12 16:50;Temperatura  a 0.1m;9.66;1;ºC
5/2/12 17:00;Temperatura  a 0.1m;9.64;1;ºC
5/2/12 17:10;Temperatura  a 0.1m;9.56;1;ºC
5/2/12 17:20;Temperatura  a 0.1m;9.35;1;ºC
5/2/12 17:30;Temperatura  a 0.1m;9.28;1;ºC
5/2/12 17:40;Temperatura  a 0.1m;9.19;1;ºC
5/2/12 17:50;Temperatura  a 0.1m;9.04;1;ºC
5/2/12 18:00;Temperatura  a 0.1m;8.85;1;ºC
5/2/12 18:10;Temperatura  a 0.1m;8.80;1;ºC
5/2/12 18:20;Temperatura  a 0.1m;8.73;1;ºC
5/2/12 18:30;Temperatura  a 0.1m;8.70;1;ºC
5/2/12 18:40;Temperatura  a 0.1m;8.71;1;ºC
5/2/12 18:50;Temperatura  a 0.1m;8.69;1;ºC
5/2/12 19:00;Temperatura  a 0.1m;8.78;1;ºC
5/2/12 19:10;Temperatura  a 0.1m;8.74;1;ºC
5/2/12 19:20;Temperatura  a 0.1m;8.64;1;ºC
5/2/12 19:30;Temperatura  a 0.1m;8.68;1;ºC
5/2/12 19:40;Temperatura  a 0.1m;8.73;1;ºC
5/2/12 19:50;Temperatura  a 0.1m;8.62;1;ºC
5/2/12 20:00;Temperatura  a 0.1m;8.84;1;ºC
5/2/12 20:10;Temperatura  a 0.1m;9.00;1;ºC
5/2/12 20:20;Temperatura  a 0.1m;8.93;1;ºC
5/2/12 20:30;Temperatura  a 0.1m;9.06;1;ºC
5/2/12 20:40;Temperatura  a 0.1m;9.24;1;ºC
5/2/12 20:50;Temperatura  a 0.1m;9.18;1;ºC
5/2/12 21:00;Temperatura  a 0.1m;9.24;1;ºC
5/2/12 21:10;Temperatura  a 0.1m;9.21;1;ºC
5/2/12 21:20;Temperatura  a 0.1m;9.12;1;ºC
5/2/12 21:30;Temperatura  a 0.1m;9.05;1;ºC
5/2/12 21:40;Temperatura  a 0.1m;9.10;1;ºC
5/2/12 21:50;Temperatura  a 0.1m;9.14;1;ºC
5/2/12 22:00;Temperatura  a 0.1m;9.00;1;ºC
5/2/12 22:10;Temperatura  a 0.1m;8.97;1;ºC
5/2/12 22:20;Temperatura  a 0.1m;8.95;1;ºC
5/2/12 22:30;Temperatura  a 0.1m;8.96;1;ºC
5/2/12 22:40;Temperatura  a 0.1m;8.92;1;ºC
5/2/12 22:50;Temperatura  a 0.1m;8.91;1;ºC
5/2/12 23:00;Temperatura  a 0.1m;8.84;1;ºC
5/2/12 23:10;Temperatura  a 0.1m;8.81;1;ºC
5/2/12 23:20;Temperatura  a 0.1m;8.77;1;ºC
5/2/12 23:30;Temperatura  a 0.1m;8.78;1;ºC
5/2/12 23:40;Temperatura  a 0.1m;8.81;1;ºC
5/2/12 23:50;Temperatura  a 0.1m;8.86;1;ºC
6/2/12 0:00;Temperatura  a 0.1m;8.81;1;ºC
6/2/12 0:10;Temperatura  a 0.1m;8.78;1;ºC
6/2/12 0:20;Temperatura  a 0.1m;8.87;1;ºC
6/2/12 0:30;Temperatura  a 0.1m;8.77;1;ºC
6/2/12 0:40;Temperatura  a 0.1m;8.66;1;ºC
6/2/12 0:50;Temperatura  a 0.1m;8.71;1;ºC
6/2/12 1:00;Temperatura  a 0.1m;8.79;1;ºC
6/2/12 1:10;Temperatura  a 0.1m;8.79;1;ºC
6/2/12 1:20;Temperatura  a 0.1m;8.55;1;ºC
6/2/12 1:30;Temperatura  a 0.1m;8.20;1;ºC
6/2/12 1:40;Temperatura  a 0.1m;8.08;1;ºC
6/2/12 1:50;Temperatura  a 0.1m;8.43;1;ºC
6/2/12 2:00;Temperatura  a 0.1m;8.53;1;ºC
6/2/12 2:10;Temperatura  a 0.1m;8.44;1;ºC
6/2/12 2:20;Temperatura  a 0.1m;8.63;1;ºC
6/2/12 2:30;Temperatura  a 0.1m;8.57;1;ºC
6/2/12 2:40;Temperatura  a 0.1m;8.26;1;ºC
6/2/12 2:50;Temperatura  a 0.1m;8.32;1;ºC
6/2/12 3:00;Temperatura  a 0.1m;8.23;1;ºC
6/2/12 3:10;Temperatura  a 0.1m;8.31;1;ºC
6/2/12 3:20;Temperatura  a 0.1m;8.48;1;ºC
6/2/12 3:30;Temperatura  a 0.1m;8.45;1;ºC
6/2/12 3:40;Temperatura  a 0.1m;8.51;1;ºC
6/2/12 3:50;Temperatura  a 0.1m;8.49;1;ºC
6/2/12 4:00;Temperatura  a 0.1m;8.43;1;ºC
6/2/12 4:10;Temperatura  a 0.1m;8.38;1;ºC
6/2/12 4:20;Temperatura  a 0.1m;8.32;1;ºC
6/2/12 4:30;Temperatura  a 0.1m;8.34;1;ºC
6/2/12 4:40;Temperatura  a 0.1m;8.35;1;ºC
6/2/12 4:50;Temperatura  a 0.1m;8.38;1;ºC
6/2/12 5:00;Temperatura  a 0.1m;8.44;1;ºC
6/2/12 5:10;Temperatura  a 0.1m;8.41;1;ºC
6/2/12 5:20;Temperatura  a 0.1m;8.20;1;ºC
6/2/12 5:30;Temperatura  a 0.1m;8.23;1;ºC
6/2/12 5:40;Temperatura  a 0.1m;8.33;1;ºC
6/2/12 5:50;Temperatura  a 0.1m;8.02;1;ºC
6/2/12 6:00;Temperatura  a 0.1m;7.85;1;ºC
6/2/12 6:10;Temperatura  a 0.1m;7.72;1;ºC
6/2/12 6:20;Temperatura  a 0.1m;7.72;1;ºC
6/2/12 6:30;Temperatura  a 0.1m;7.58;1;ºC
6/2/12 6:40;Temperatura  a 0.1m;7.46;1;ºC
6/2/12 6:50;Temperatura  a 0.1m;7.56;1;ºC
6/2/12 7:00;Temperatura  a 0.1m;7.58;1;ºC
6/2/12 7:10;Temperatura  a 0.1m;7.73;1;ºC
6/2/12 7:20;Temperatura  a 0.1m;7.64;1;ºC
6/2/12 7:30;Temperatura  a 0.1m;7.49;1;ºC
6/2/12 7:40;Temperatura  a 0.1m;7.86;1;ºC
6/2/12 7:50;Temperatura  a 0.1m;7.92;1;ºC
6/2/12 8:00;Temperatura  a 0.1m;7.85;1;ºC
6/2/12 8:10;Temperatura  a 0.1m;7.86;1;ºC
6/2/12 8:20;Temperatura  a 0.1m;8.09;1;ºC
6/2/12 8:30;Temperatura  a 0.1m;8.27;1;ºC
6/2/12 8:40;Temperatura  a 0.1m;8.81;1;ºC
6/2/12 8:50;Temperatura  a 0.1m;9.45;1;ºC
6/2/12 9:00;Temperatura  a 0.1m;9.24;1;ºC
6/2/12 9:10;Temperatura  a 0.1m;8.68;1;ºC
6/2/12 9:20;Temperatura  a 0.1m;9.15;1;ºC
6/2/12 9:30;Temperatura  a 0.1m;9.21;1;ºC
6/2/12 9:40;Temperatura  a 0.1m;10.44;1;ºC
6/2/12 9:50;Temperatura  a 0.1m;10.44;1;ºC
6/2/12 10:00;Temperatura  a 0.1m;11.49;1;ºC
6/2/12 10:10;Temperatura  a 0.1m;10.66;1;ºC
6/2/12 10:20;Temperatura  a 0.1m;9.88;1;ºC
6/2/12 10:30;Temperatura  a 0.1m;9.66;1;ºC
6/2/12 10:40;Temperatura  a 0.1m;9.32;1;ºC
6/2/12 10:50;Temperatura  a 0.1m;9.50;1;ºC
6/2/12 11:00;Temperatura  a 0.1m;9.92;1;ºC
6/2/12 11:10;Temperatura  a 0.1m;11.22;1;ºC
6/2/12 11:20;Temperatura  a 0.1m;12.07;1;ºC
6/2/12 11:30;Temperatura  a 0.1m;11.54;1;ºC
6/2/12 11:40;Temperatura  a 0.1m;10.58;1;ºC
6/2/12 11:50;Temperatura  a 0.1m;12.30;1;ºC
6/2/12 12:00;Temperatura  a 0.1m;11.91;1;ºC
6/2/12 12:10;Temperatura  a 0.1m;10.50;1;ºC
6/2/12 12:20;Temperatura  a 0.1m;10.29;1;ºC
6/2/12 12:30;Temperatura  a 0.1m;10.50;1;ºC
6/2/12 12:40;Temperatura  a 0.1m;10.03;1;ºC
6/2/12 12:50;Temperatura  a 0.1m;9.98;1;ºC
6/2/12 13:00;Temperatura  a 0.1m;10.05;1;ºC
6/2/12 13:10;Temperatura  a 0.1m;10.08;1;ºC
6/2/12 13:20;Temperatura  a 0.1m;11.00;1;ºC
6/2/12 13:30;Temperatura  a 0.1m;11.27;1;ºC
6/2/12 13:40;Temperatura  a 0.1m;11.48;1;ºC
6/2/12 13:50;Temperatura  a 0.1m;11.63;1;ºC
6/2/12 14:00;Temperatura  a 0.1m;11.40;1;ºC
6/2/12 14:10;Temperatura  a 0.1m;11.29;1;ºC
6/2/12 14:20;Temperatura  a 0.1m;10.80;1;ºC
6/2/12 14:30;Temperatura  a 0.1m;10.66;1;ºC
6/2/12 14:40;Temperatura  a 0.1m;10.49;1;ºC
6/2/12 14:50;Temperatura  a 0.1m;10.69;1;ºC
6/2/12 15:00;Temperatura  a 0.1m;10.41;1;ºC
6/2/12 15:10;Temperatura  a 0.1m;10.07;1;ºC
6/2/12 15:20;Temperatura  a 0.1m;9.59;1;ºC
6/2/12 15:30;Temperatura  a 0.1m;9.41;1;ºC
6/2/12 15:40;Temperatura  a 0.1m;9.44;1;ºC
6/2/12 15:50;Temperatura  a 0.1m;9.14;1;ºC
6/2/12 16:00;Temperatura  a 0.1m;9.24;1;ºC
6/2/12 16:10;Temperatura  a 0.1m;9.01;1;ºC
6/2/12 16:20;Temperatura  a 0.1m;9.35;1;ºC
6/2/12 16:30;Temperatura  a 0.1m;9.02;1;ºC
6/2/12 16:40;Temperatura  a 0.1m;8.80;1;ºC
6/2/12 16:50;Temperatura  a 0.1m;8.82;1;ºC
6/2/12 17:00;Temperatura  a 0.1m;8.78;1;ºC
6/2/12 17:10;Temperatura  a 0.1m;8.61;1;ºC
6/2/12 17:20;Temperatura  a 0.1m;8.36;1;ºC
6/2/12 17:30;Temperatura  a 0.1m;8.33;1;ºC
6/2/12 17:40;Temperatura  a 0.1m;8.37;1;ºC
6/2/12 17:50;Temperatura  a 0.1m;8.22;1;ºC
6/2/12 18:00;Temperatura  a 0.1m;8.22;1;ºC
6/2/12 18:10;Temperatura  a 0.1m;8.18;1;ºC
6/2/12 18:20;Temperatura  a 0.1m;8.00;1;ºC
6/2/12 18:30;Temperatura  a 0.1m;7.30;1;ºC
6/2/12 18:40;Temperatura  a 0.1m;6.73;1;ºC
6/2/12 18:50;Temperatura  a 0.1m;6.84;1;ºC
6/2/12 19:00;Temperatura  a 0.1m;6.86;1;ºC
6/2/12 19:10;Temperatura  a 0.1m;6.87;1;ºC
6/2/12 19:20;Temperatura  a 0.1m;7.16;1;ºC
6/2/12 19:30;Temperatura  a 0.1m;7.46;1;ºC
6/2/12 19:40;Temperatura  a 0.1m;7.66;1;ºC
6/2/12 19:50;Temperatura  a 0.1m;7.80;1;ºC
6/2/12 20:00;Temperatura  a 0.1m;7.50;1;ºC
6/2/12 20:10;Temperatura  a 0.1m;7.49;1;ºC
6/2/12 20:20;Temperatura  a 0.1m;7.44;1;ºC
6/2/12 20:30;Temperatura  a 0.1m;7.74;1;ºC
6/2/12 20:40;Temperatura  a 0.1m;7.94;1;ºC
6/2/12 20:50;Temperatura  a 0.1m;8.03;1;ºC
6/2/12 21:00;Temperatura  a 0.1m;8.00;1;ºC
6/2/12 21:10;Temperatura  a 0.1m;7.94;1;ºC
6/2/12 21:20;Temperatura  a 0.1m;7.90;1;ºC
6/2/12 21:30;Temperatura  a 0.1m;7.79;1;ºC
6/2/12 21:40;Temperatura  a 0.1m;7.88;1;ºC
6/2/12 21:50;Temperatura  a 0.1m;7.80;1;ºC
6/2/12 22:00;Temperatura  a 0.1m;7.89;1;ºC
6/2/12 22:10;Temperatura  a 0.1m;7.96;1;ºC
6/2/12 22:20;Temperatura  a 0.1m;7.85;1;ºC
6/2/12 22:30;Temperatura  a 0.1m;7.87;1;ºC
6/2/12 22:40;Temperatura  a 0.1m;7.71;1;ºC
6/2/12 22:50;Temperatura  a 0.1m;7.70;1;ºC
6/2/12 23:00;Temperatura  a 0.1m;7.76;1;ºC
6/2/12 23:10;Temperatura  a 0.1m;7.75;1;ºC
6/2/12 23:20;Temperatura  a 0.1m;7.70;1;ºC
6/2/12 23:30;Temperatura  a 0.1m;7.66;1;ºC
6/2/12 23:40;Temperatura  a 0.1m;7.72;1;ºC
6/2/12 23:50;Temperatura  a 0.1m;7.58;1;ºC
7/2/12 0:00;Temperatura  a 0.1m;7.56;1;ºC
7/2/12 0:10;Temperatura  a 0.1m;7.42;1;ºC
7/2/12 0:20;Temperatura  a 0.1m;7.38;1;ºC
7/2/12 0:30;Temperatura  a 0.1m;7.43;1;ºC
7/2/12 0:40;Temperatura  a 0.1m;7.55;1;ºC
7/2/12 0:50;Temperatura  a 0.1m;7.57;1;ºC
7/2/12 1:00;Temperatura  a 0.1m;7.36;1;ºC
7/2/12 1:10;Temperatura  a 0.1m;7.37;1;ºC
7/2/12 1:20;Temperatura  a 0.1m;7.45;1;ºC
7/2/12 1:30;Temperatura  a 0.1m;7.44;1;ºC
7/2/12 1:40;Temperatura  a 0.1m;7.43;1;ºC
7/2/12 1:50;Temperatura  a 0.1m;7.26;1;ºC
7/2/12 2:00;Temperatura  a 0.1m;7.08;1;ºC
7/2/12 2:10;Temperatura  a 0.1m;7.00;1;ºC
7/2/12 2:20;Temperatura  a 0.1m;6.98;1;ºC
7/2/12 2:30;Temperatura  a 0.1m;7.09;1;ºC
7/2/12 2:40;Temperatura  a 0.1m;7.07;1;ºC
7/2/12 2:50;Temperatura  a 0.1m;6.97;1;ºC
7/2/12 3:00;Temperatura  a 0.1m;6.99;1;ºC
7/2/12 3:10;Temperatura  a 0.1m;6.85;1;ºC
7/2/12 3:20;Temperatura  a 0.1m;6.71;1;ºC
7/2/12 3:30;Temperatura  a 0.1m;6.81;1;ºC
7/2/12 3:40;Temperatura  a 0.1m;6.73;1;ºC
7/2/12 3:50;Temperatura  a 0.1m;6.93;1;ºC
7/2/12 4:00;Temperatura  a 0.1m;7.18;1;ºC
7/2/12 4:10;Temperatura  a 0.1m;7.14;1;ºC
7/2/12 4:20;Temperatura  a 0.1m;6.94;1;ºC
7/2/12 4:30;Temperatura  a 0.1m;6.94;1;ºC
7/2/12 4:40;Temperatura  a 0.1m;6.98;1;ºC
7/2/12 4:50;Temperatura  a 0.1m;7.01;1;ºC
7/2/12 5:00;Temperatura  a 0.1m;7.05;1;ºC
7/2/12 5:10;Temperatura  a 0.1m;7.07;1;ºC
7/2/12 5:20;Temperatura  a 0.1m;6.92;1;ºC
7/2/12 5:30;Temperatura  a 0.1m;6.93;1;ºC
7/2/12 5:40;Temperatura  a 0.1m;6.87;1;ºC
7/2/12 5:50;Temperatura  a 0.1m;6.78;1;ºC
7/2/12 6:00;Temperatura  a 0.1m;6.77;1;ºC
7/2/12 6:10;Temperatura  a 0.1m;6.80;1;ºC
7/2/12 6:20;Temperatura  a 0.1m;6.82;1;ºC
7/2/12 6:30;Temperatura  a 0.1m;6.88;1;ºC
7/2/12 6:40;Temperatura  a 0.1m;6.64;1;ºC
7/2/12 6:50;Temperatura  a 0.1m;6.70;1;ºC
7/2/12 7:00;Temperatura  a 0.1m;6.83;1;ºC
7/2/12 7:10;Temperatura  a 0.1m;6.64;1;ºC
7/2/12 7:20;Temperatura  a 0.1m;6.75;1;ºC
7/2/12 7:30;Temperatura  a 0.1m;6.76;1;ºC
7/2/12 7:40;Temperatura  a 0.1m;6.67;1;ºC
7/2/12 7:50;Temperatura  a 0.1m;6.73;1;ºC
7/2/12 8:00;Temperatura  a 0.1m;6.75;1;ºC
7/2/12 8:10;Temperatura  a 0.1m;6.71;1;ºC
7/2/12 8:20;Temperatura  a 0.1m;6.86;1;ºC
7/2/12 8:30;Temperatura  a 0.1m;6.96;1;ºC
7/2/12 8:40;Temperatura  a 0.1m;7.23;1;ºC
7/2/12 8:50;Temperatura  a 0.1m;7.60;1;ºC
7/2/12 9:00;Temperatura  a 0.1m;7.95;1;ºC
7/2/12 9:10;Temperatura  a 0.1m;8.42;1;ºC
7/2/12 9:20;Temperatura  a 0.1m;8.88;1;ºC
7/2/12 9:30;Temperatura  a 0.1m;8.23;1;ºC
7/2/12 9:40;Temperatura  a 0.1m;10.69;1;ºC
7/2/12 9:50;Temperatura  a 0.1m;12.37;1;ºC
7/2/12 10:00;Temperatura  a 0.1m;11.58;1;ºC
7/2/12 10:10;Temperatura  a 0.1m;11.55;1;ºC
7/2/12 10:20;Temperatura  a 0.1m;12.05;1;ºC
7/2/12 10:30;Temperatura  a 0.1m;10.78;1;ºC
7/2/12 10:40;Temperatura  a 0.1m;11.51;1;ºC
7/2/12 10:50;Temperatura  a 0.1m;9.55;1;ºC
7/2/12 11:00;Temperatura  a 0.1m;9.31;1;ºC
7/2/12 11:10;Temperatura  a 0.1m;10.39;1;ºC
7/2/12 11:20;Temperatura  a 0.1m;9.61;1;ºC
7/2/12 11:30;Temperatura  a 0.1m;10.90;1;ºC
7/2/12 11:40;Temperatura  a 0.1m;9.73;1;ºC
7/2/12 11:50;Temperatura  a 0.1m;10.58;1;ºC
7/2/12 12:00;Temperatura  a 0.1m;12.59;1;ºC
7/2/12 12:10;Temperatura  a 0.1m;12.33;1;ºC
7/2/12 12:20;Temperatura  a 0.1m;10.25;1;ºC
7/2/12 12:30;Temperatura  a 0.1m;11.02;1;ºC
7/2/12 12:40;Temperatura  a 0.1m;12.72;1;ºC
7/2/12 12:50;Temperatura  a 0.1m;10.03;1;ºC
7/2/12 13:00;Temperatura  a 0.1m;9.81;1;ºC
7/2/12 13:10;Temperatura  a 0.1m;10.32;1;ºC
7/2/12 13:20;Temperatura  a 0.1m;10.02;1;ºC
7/2/12 13:30;Temperatura  a 0.1m;9.80;1;ºC
7/2/12 13:40;Temperatura  a 0.1m;9.59;1;ºC
7/2/12 13:50;Temperatura  a 0.1m;10.18;1;ºC
7/2/12 14:00;Temperatura  a 0.1m;10.05;1;ºC
7/2/12 14:10;Temperatura  a 0.1m;10.51;1;ºC
7/2/12 14:20;Temperatura  a 0.1m;10.20;1;ºC
7/2/12 14:30;Temperatura  a 0.1m;11.61;1;ºC
7/2/12 14:40;Temperatura  a 0.1m;12.38;1;ºC
7/2/12 14:50;Temperatura  a 0.1m;10.05;1;ºC
7/2/12 15:00;Temperatura  a 0.1m;9.79;1;ºC
7/2/12 15:10;Temperatura  a 0.1m;11.74;1;ºC
7/2/12 15:20;Temperatura  a 0.1m;10.85;1;ºC
7/2/12 15:30;Temperatura  a 0.1m;9.74;1;ºC
7/2/12 15:40;Temperatura  a 0.1m;10.39;1;ºC
7/2/12 15:50;Temperatura  a 0.1m;10.10;1;ºC
7/2/12 16:00;Temperatura  a 0.1m;10.12;1;ºC
7/2/12 16:10;Temperatura  a 0.1m;9.73;1;ºC
7/2/12 16:20;Temperatura  a 0.1m;9.10;1;ºC
7/2/12 16:30;Temperatura  a 0.1m;9.09;1;ºC
7/2/12 16:40;Temperatura  a 0.1m;9.42;1;ºC
7/2/12 16:50;Temperatura  a 0.1m;9.22;1;ºC
7/2/12 17:00;Temperatura  a 0.1m;9.11;1;ºC
7/2/12 17:10;Temperatura  a 0.1m;8.76;1;ºC
7/2/12 17:20;Temperatura  a 0.1m;8.26;1;ºC
7/2/12 17:30;Temperatura  a 0.1m;8.42;1;ºC
7/2/12 17:40;Temperatura  a 0.1m;8.55;1;ºC
7/2/12 17:50;Temperatura  a 0.1m;8.18;1;ºC
7/2/12 18:00;Temperatura  a 0.1m;7.72;1;ºC
7/2/12 18:10;Temperatura  a 0.1m;7.50;1;ºC
7/2/12 18:20;Temperatura  a 0.1m;7.48;1;ºC
7/2/12 18:30;Temperatura  a 0.1m;7.30;1;ºC
7/2/12 18:40;Temperatura  a 0.1m;7.05;1;ºC
7/2/12 18:50;Temperatura  a 0.1m;6.94;1;ºC
7/2/12 19:00;Temperatura  a 0.1m;6.83;1;ºC
7/2/12 19:10;Temperatura  a 0.1m;7.01;1;ºC
7/2/12 19:20;Temperatura  a 0.1m;6.81;1;ºC
7/2/12 19:30;Temperatura  a 0.1m;6.54;1;ºC
